,train_loss,val_loss,grad_norm
137,6.24367,4.52775,457.674
138,6.24091,4.56356,325.53
139,6.23818,4.5248,453.76
140,6.23547,4.56028,322.755
141,6.23278,4.5219,449.908
142,6.23012,4.55705,320.023
143,6.22748,4.51905,446.116
144,6.22486,4.55388,317.333
145,6.22226,4.51625,442.382
146,6.21968,4.55076,314.686
147,6.21713,4.51349,438.706
148,6.21459,4.54768,312.079
149,6.21208,4.51078,435.087
150,6.20959,4.54466,309.511
151,6.20711,4.5081,431.522
152,6.20466,4.54168,306.983
153,6.20223,4.50547,428.012
154,6.19982,4.53875,304.494
155,6.19743,4.50288,424.555
156,6.19505,4.53586,302.042
157,6.1927,4.50033,421.15
158,6.19036,4.53302,299.626
159,6.18805,4.49781,417.796
160,6.18575,4.53022,297.247
161,6.18347,4.49534,414.492
162,6.18121,4.52746,294.903
163,6.17896,4.49289,411.238
164,6.17674,4.52474,292.595
165,6.17453,4.49049,408.031
166,6.17234,4.52206,290.32
167,6.17016,4.48812,404.872
168,6.168,4.51942,288.079
169,6.16586,4.48578,401.759
170,6.16374,4.51682,285.87
171,6.16163,4.48347,398.691
172,6.15953,4.51425,283.694
173,6.15746,4.4812,395.669
174,6.1554,4.51172,281.549
175,6.15335,4.47895,392.69
176,6.15132,4.50922,279.436
177,6.1493,4.47674,389.754
178,6.1473,4.50676,277.353
179,6.14532,4.47455,386.86
180,6.14335,4.50433,275.3
181,6.14139,4.4724,384.008
182,6.13945,4.50193,273.276
183,6.13752,4.47027,381.196
184,6.13561,4.49956,271.281
185,6.13371,4.46817,378.425
186,6.13182,4.49723,269.314
187,6.12995,4.4661,375.693
188,6.12809,4.49492,267.375
189,6.12625,4.46405,372.999
190,6.12442,4.49265,265.464
191,6.1226,4.46203,370.343
192,6.12079,4.4904,263.579
193,6.119,4.46003,367.724
194,6.11722,4.48818,261.72
195,6.11545,4.45805,365.141
196,6.11369,4.48599,259.888
197,6.11195,4.4561,362.595
198,6.11022,4.48382,258.081
199,6.1085,4.45418,360.084
200,6.10679,4.48168,256.298
201,6.1051,4.45227,357.607
202,6.10341,4.47957,254.54
203,6.10174,4.45039,355.164
204,6.10008,4.47748,252.806
205,6.09843,4.44853,352.754
206,6.09679,4.47542,251.096
207,6.09516,4.44669,350.377
208,6.09355,4.47338,249.409
209,6.09194,4.44487,348.032
210,6.09034,4.47136,247.745
211,6.08876,4.44307,345.719
212,6.08719,4.46937,246.103
213,6.08562,4.44129,343.437
214,6.08407,4.4674,244.483
215,6.08253,4.43953,341.185
216,6.08099,4.46545,242.885
217,6.07947,4.43779,338.963
218,6.07796,4.46352,241.307
219,6.07645,4.43607,336.771
220,6.07496,4.46161,239.751
221,6.07348,4.43436,334.607
222,6.072,4.45973,238.215
223,6.07054,4.43268,332.472
224,6.06908,4.45786,236.699
225,6.06763,4.43101,330.365
226,6.0662,4.45602,235.203
227,6.06477,4.42936,328.285
228,6.06335,4.45419,233.726
229,6.06194,4.42772,326.231
230,6.06054,4.45238,232.268
231,6.05914,4.4261,324.204
232,6.05776,4.45059,230.829
233,6.05638,4.4245,322.203
234,6.05502,4.44882,229.409
235,6.05366,4.42291,320.228
236,6.05231,4.44707,228.006
237,6.05097,4.42134,318.278
238,6.04963,4.44534,226.621
239,6.04831,4.41978,316.352
240,6.04699,4.44362,225.253
241,6.04568,4.41824,314.45
242,6.04437,4.44192,223.903
243,6.04308,4.41671,312.572
244,6.04179,4.44023,222.569
245,6.04051,4.4152,310.717
246,6.03924,4.43857,221.252
247,6.03798,4.4137,308.885
248,6.03672,4.43691,219.951
249,6.03547,4.41222,307.075
250,6.03423,4.43528,218.666
251,6.033,4.41075,305.288
252,6.03177,4.43366,217.397
253,6.03055,4.40929,303.522
254,6.02933,4.43205,216.143
255,6.02813,4.40784,301.778
256,6.02693,4.43046,214.904
257,6.02574,4.40641,300.054
258,6.02455,4.42889,213.68
259,6.02337,4.40499,298.351
260,6.0222,4.42733,212.47
261,6.02103,4.40358,296.669
262,6.01987,4.42578,211.275
263,6.01872,4.40219,295.006
264,6.01757,4.42425,210.094
265,6.01643,4.40081,293.362
266,6.0153,4.42273,208.926
267,6.01417,4.39943,291.738
268,6.01305,4.42122,207.772
269,6.01194,4.39807,290.133
270,6.01083,4.41973,206.632
271,6.00973,4.39673,288.546
272,6.00863,4.41825,205.505
273,6.00754,4.39539,286.977
274,6.00645,4.41678,204.39
275,6.00538,4.39406,285.426
276,6.0043,4.41533,203.288
277,6.00324,4.39275,283.893
278,6.00217,4.41388,202.199
279,6.00112,4.39144,282.376
280,6.00007,4.41245,201.122
281,5.99902,4.39015,280.877
282,5.99798,4.41104,200.056
283,5.99695,4.38887,279.394
284,5.99592,4.40963,199.003
285,5.9949,4.38759,277.928
286,5.99388,4.40824,197.961
287,5.99287,4.38633,276.478
288,5.99186,4.40685,196.93
289,5.99086,4.38508,275.043
290,5.98986,4.40548,195.911
291,5.98887,4.38383,273.624
292,5.98789,4.40412,194.903
293,5.98691,4.3826,272.221
294,5.98593,4.40277,193.905
295,5.98496,4.38138,270.832
296,5.98399,4.40143,192.918
297,5.98303,4.38016,269.458
298,5.98207,4.40011,191.942
299,5.98112,4.37896,268.098
300,5.98018,4.39879,190.976
301,5.97923,4.37776,266.753
302,5.9783,4.39748,190.019
303,5.97736,4.37657,265.421
304,5.97644,4.39619,189.073
305,5.97551,4.3754,264.104
306,5.97459,4.3949,188.136
307,5.97368,4.37423,262.8
308,5.97277,4.39362,187.209
309,5.97186,4.37307,261.509
310,5.97096,4.39236,186.292
311,5.97007,4.37191,260.231
312,5.96918,4.3911,185.384
313,5.96829,4.37077,258.966
314,5.9674,4.38985,184.484
315,5.96652,4.36963,257.713
316,5.96565,4.38861,183.594
317,5.96478,4.36851,256.473
318,5.96391,4.38739,182.712
319,5.96305,4.36739,255.245
320,5.96219,4.38617,181.839
321,5.96134,4.36628,254.029
322,5.96049,4.38496,180.975
323,5.95964,4.36518,252.825
324,5.9588,4.38376,180.119
325,5.95796,4.36408,251.632
326,5.95713,4.38256,179.271
327,5.9563,4.36299,250.451
328,5.95547,4.38138,178.431
329,5.95465,4.36191,249.281
330,5.95383,4.38021,177.599
331,5.95302,4.36084,248.122
332,5.9522,4.37904,176.775
333,5.9514,4.35978,246.974
334,5.95059,4.37788,175.959
335,5.94979,4.35872,245.836
336,5.949,4.37673,175.15
337,5.9482,4.35767,244.709
338,5.94742,4.37559,174.348
339,5.94663,4.35663,243.592
340,5.94585,4.37446,173.554
341,5.94507,4.3556,242.486
342,5.9443,4.37333,172.767
343,5.94353,4.35457,241.389
344,5.94276,4.37222,171.987
345,5.94199,4.35355,240.302
346,5.94123,4.37111,171.214
347,5.94048,4.35253,239.224
348,5.93972,4.37001,170.448
349,5.93897,4.35153,238.157
350,5.93822,4.36891,169.688
351,5.93748,4.35053,237.098
352,5.93674,4.36783,168.935
353,5.936,4.34953,236.049
354,5.93527,4.36675,168.189
355,5.93454,4.34855,235.008
356,5.93381,4.36568,167.449
357,5.93309,4.34757,233.977
358,5.93236,4.36462,166.715
359,5.93165,4.34659,232.954
360,5.93093,4.36356,165.988
361,5.93022,4.34563,231.94
362,5.92951,4.36251,165.266
363,5.9288,4.34467,230.934
364,5.9281,4.36147,164.551
365,5.9274,4.34371,229.937
366,5.92671,4.36044,163.841
367,5.92601,4.34277,228.948
368,5.92532,4.35941,163.138
369,5.92463,4.34183,227.967
370,5.92395,4.35839,162.44
371,5.92327,4.34089,226.994
372,5.92259,4.35738,161.748
373,5.92191,4.33996,226.028
374,5.92124,4.35637,161.061
375,5.92057,4.33904,225.071
376,5.9199,4.35537,160.379
377,5.91924,4.33812,224.12
378,5.91858,4.35438,159.703
379,5.91792,4.33721,223.178
380,5.91726,4.35339,159.033
381,5.91661,4.33631,222.243
382,5.91596,4.35241,158.367
383,5.91531,4.33541,221.315
384,5.91466,4.35144,157.707
385,5.91402,4.33452,220.394
386,5.91338,4.35047,157.052
387,5.91274,4.33363,219.48
388,5.91211,4.34951,156.401
389,5.91148,4.33275,218.573
390,5.91085,4.34856,155.756
391,5.91022,4.33188,217.673
392,5.9096,4.34761,155.116
393,5.90898,4.33101,216.779
394,5.90836,4.34667,154.48
395,5.90774,4.33014,215.892
396,5.90713,4.34574,153.849
397,5.90651,4.32928,215.012
398,5.9059,4.34481,153.222
399,5.9053,4.32843,214.138
400,5.90469,4.34389,152.6
401,5.90409,4.32758,213.271
402,5.90349,4.34297,151.983
403,5.9029,4.32674,212.409
404,5.9023,4.34206,151.37
405,5.90171,4.32591,211.554
406,5.90112,4.34116,150.761
407,5.90053,4.32508,210.705
408,5.89995,4.34026,150.157
409,5.89937,4.32425,209.862
410,5.89879,4.33937,149.556
411,5.89821,4.32343,209.024
412,5.89763,4.33848,148.96
413,5.89706,4.32262,208.193
414,5.89649,4.3376,148.369
415,5.89592,4.32181,207.367
416,5.89535,4.33672,147.781
417,5.89479,4.321,206.547
418,5.89423,4.33585,147.197
419,5.89367,4.3202,205.732
420,5.89311,4.33499,146.617
421,5.89255,4.31941,204.923
422,5.892,4.33413,146.041
423,5.89145,4.31862,204.119
424,5.8909,4.33328,145.469
425,5.89035,4.31783,203.32
426,5.88981,4.33243,144.9
427,5.88927,4.31706,202.527
428,5.88873,4.33159,144.336
429,5.88819,4.31628,201.739
430,5.88765,4.33075,143.775
431,5.88712,4.31551,200.956
432,5.88658,4.32992,143.217
433,5.88605,4.31475,200.178
434,5.88553,4.3291,142.664
435,5.885,4.31399,199.405
436,5.88448,4.32828,142.113
437,5.88395,4.31323,198.637
438,5.88343,4.32746,141.567
439,5.88292,4.31248,197.874
440,5.8824,4.32665,141.023
441,5.88189,4.31174,197.116
442,5.88138,4.32585,140.483
443,5.88087,4.311,196.362
444,5.88036,4.32505,139.947
445,5.87985,4.31026,195.613
446,5.87935,4.32425,139.413
447,5.87884,4.30953,194.869
448,5.87834,4.32346,138.883
449,5.87785,4.30881,194.129
450,5.87735,4.32268,138.356
451,5.87685,4.30808,193.393
452,5.87636,4.3219,137.833
453,5.87587,4.30737,192.662
454,5.87538,4.32113,137.312
455,5.8749,4.30666,191.936
456,5.87441,4.32036,136.795
457,5.87393,4.30595,191.214
458,5.87344,4.31959,136.281
459,5.87296,4.30524,190.496
460,5.87249,4.31883,135.769
461,5.87201,4.30455,189.782
462,5.87154,4.31808,135.261
463,5.87106,4.30385,189.072
464,5.87059,4.31733,134.756
465,5.87012,4.30316,188.366
466,5.86965,4.31658,134.253
467,5.86919,4.30247,187.665
468,5.86873,4.31584,133.754
469,5.86826,4.30179,186.967
470,5.8678,4.31511,133.257
471,5.86734,4.30112,186.274
472,5.86689,4.31438,132.763
473,5.86643,4.30044,185.584
474,5.86598,4.31365,132.272
475,5.86552,4.29978,184.898
476,5.86507,4.31293,131.783
477,5.86463,4.29911,184.216
478,5.86418,4.31221,131.298
479,5.86373,4.29845,183.538
480,5.86329,4.3115,130.815
481,5.86285,4.2978,182.864
482,5.86241,4.31079,130.334
483,5.86197,4.29714,182.193
484,5.86153,4.31009,129.857
485,5.86109,4.2965,181.526
486,5.86066,4.30939,129.381
487,5.86023,4.29585,180.862
488,5.8598,4.30869,128.909
489,5.85937,4.29521,180.202
490,5.85894,4.308,128.439
491,5.85851,4.29458,179.546
492,5.85809,4.30732,127.971
493,5.85767,4.29395,178.893
494,5.85724,4.30663,127.506
495,5.85682,4.29332,178.243
496,5.8564,4.30596,127.044
497,5.85599,4.2927,177.597
498,5.85557,4.30528,126.583
499,5.85516,4.29208,176.955
500,5.85475,4.30462,126.126
501,5.85433,4.29146,176.315
502,5.85392,4.30395,125.67
503,5.85352,4.29085,175.679
504,5.85311,4.30329,125.217
505,5.8527,4.29024,175.046
506,5.8523,4.30263,124.766
507,5.8519,4.28964,174.417
508,5.8515,4.30198,124.318
509,5.8511,4.28904,173.79
510,5.8507,4.30133,123.872
511,5.8503,4.28845,173.167
512,5.84991,4.30069,123.428
513,5.84952,4.28785,172.547
514,5.84912,4.30005,122.986
515,5.84873,4.28727,171.93
516,5.84834,4.29942,122.547
517,5.84795,4.28668,171.316
518,5.84757,4.29878,122.109
519,5.84718,4.2861,170.705
520,5.8468,4.29816,121.674
521,5.84642,4.28552,170.097
522,5.84603,4.29753,121.241
523,5.84566,4.28495,169.492
524,5.84528,4.29691,120.81
525,5.8449,4.28438,168.89
526,5.84452,4.2963,120.381
527,5.84415,4.28382,168.291
528,5.84378,4.29569,119.954
529,5.8434,4.28325,167.695
530,5.84303,4.29508,119.53
531,5.84266,4.28269,167.102
532,5.8423,4.29447,119.107
533,5.84193,4.28214,166.512
534,5.84156,4.29387,118.686
535,5.8412,4.28159,165.924
536,5.84084,4.29328,118.268
537,5.84048,4.28104,165.339
538,5.84012,4.29268,117.851
539,5.83976,4.28049,164.757
540,5.8394,4.2921,117.436
541,5.83904,4.27995,164.178
542,5.83869,4.29151,117.024
543,5.83833,4.27942,163.601
544,5.83798,4.29093,116.613
545,5.83763,4.27888,163.027
546,5.83728,4.29035,116.204
547,5.83693,4.27835,162.456
548,5.83658,4.28978,115.797
549,5.83624,4.27782,161.887
550,5.83589,4.28921,115.392
551,5.83555,4.2773,161.321
552,5.8352,4.28864,114.988
553,5.83486,4.27678,160.757
554,5.83452,4.28808,114.587
555,5.83418,4.27626,160.196
556,5.83384,4.28752,114.187
557,5.83351,4.27575,159.638
558,5.83317,4.28696,113.789
559,5.83284,4.27524,159.082
560,5.8325,4.28641,113.393
561,5.83217,4.27473,158.529
562,5.83184,4.28586,112.999
563,5.83151,4.27423,157.978
564,5.83118,4.28531,112.606
565,5.83085,4.27373,157.429
566,5.83053,4.28477,112.216
567,5.8302,4.27323,156.883
568,5.82988,4.28423,111.827
569,5.82955,4.27274,156.34
570,5.82923,4.2837,111.439
571,5.82891,4.27225,155.798
572,5.82859,4.28317,111.054
573,5.82827,4.27176,155.26
574,5.82796,4.28264,110.67
575,5.82764,4.27127,154.723
576,5.82732,4.28211,110.287
577,5.82701,4.27079,154.189
578,5.8267,4.28159,109.907
579,5.82638,4.27031,153.657
580,5.82607,4.28107,109.528
581,5.82576,4.26984,153.128
582,5.82545,4.28056,109.151
583,5.82515,4.26937,152.6
584,5.82484,4.28005,108.775
585,5.82453,4.2689,152.075
586,5.82423,4.27954,108.401
587,5.82392,4.26843,151.553
588,5.82362,4.27903,108.028
589,5.82332,4.26797,151.032
590,5.82302,4.27853,107.657
591,5.82272,4.26751,150.514
592,5.82242,4.27803,107.288
593,5.82212,4.26705,149.998
594,5.82183,4.27754,106.92
595,5.82153,4.2666,149.484
596,5.82124,4.27704,106.554
597,5.82094,4.26615,148.972
598,5.82065,4.27656,106.189
599,5.82036,4.2657,148.462
600,5.82007,4.27607,105.826
601,5.81978,4.26526,147.955
602,5.81949,4.27559,105.464
603,5.81921,4.26481,147.449
604,5.81892,4.27511,105.104
605,5.81863,4.26437,146.946
606,5.81835,4.27463,104.746
607,5.81807,4.26394,146.445
608,5.81778,4.27416,104.388
609,5.8175,4.2635,145.945
610,5.81722,4.27369,104.033
611,5.81694,4.26307,145.448
612,5.81666,4.27322,103.678
613,5.81638,4.26265,144.953
614,5.81611,4.27275,103.326
615,5.81583,4.26222,144.46
616,5.81556,4.27229,102.974
617,5.81528,4.2618,143.969
618,5.81501,4.27183,102.624
619,5.81474,4.26138,143.48
620,5.81447,4.27138,102.276
621,5.8142,4.26096,142.993
622,5.81393,4.27092,101.929
623,5.81366,4.26055,142.508
624,5.81339,4.27047,101.583
625,5.81312,4.26014,142.025
626,5.81286,4.27003,101.239
627,5.81259,4.25973,141.543
628,5.81233,4.26958,100.896
629,5.81207,4.25932,141.064
630,5.8118,4.26914,100.554
631,5.81154,4.25892,140.587
632,5.81128,4.2687,100.214
633,5.81102,4.25852,140.111
634,5.81076,4.26827,99.8751
635,5.81051,4.25812,139.638
636,5.81025,4.26783,99.5376
637,5.80999,4.25773,139.166
638,5.80974,4.2674,99.2015
639,5.80948,4.25734,138.696
640,5.80923,4.26698,98.8666
641,5.80898,4.25695,138.228
642,5.80873,4.26655,98.5331
643,5.80847,4.25656,137.762
644,5.80822,4.26613,98.2009
645,5.80797,4.25617,137.298
646,5.80773,4.26571,97.87
647,5.80748,4.25579,136.835
648,5.80723,4.2653,97.5403
649,5.80699,4.25541,136.374
650,5.80674,4.26488,97.212
651,5.8065,4.25504,135.916
652,5.80625,4.26447,96.8849
653,5.80601,4.25466,135.458
654,5.80577,4.26406,96.5592
655,5.80553,4.25429,135.003
656,5.80529,4.26366,96.2346
657,5.80505,4.25392,134.549
658,5.80481,4.26325,95.9114
659,5.80457,4.25355,134.098
660,5.80434,4.26285,95.5893
661,5.8041,4.25319,133.647
662,5.80386,4.26246,95.2685
663,5.80363,4.25283,133.199
664,5.8034,4.26206,94.949
665,5.80316,4.25247,132.752
666,5.80293,4.26167,94.6307
667,5.8027,4.25211,132.307
668,5.80247,4.26128,94.3135
669,5.80224,4.25175,131.864
670,5.80201,4.26089,93.9976
671,5.80178,4.2514,131.423
672,5.80155,4.2605,93.6829
673,5.80133,4.25105,130.983
674,5.8011,4.26012,93.3694
675,5.80088,4.2507,130.545
676,5.80065,4.25974,93.0571
677,5.80043,4.25036,130.108
678,5.8002,4.25936,92.746
679,5.79998,4.25002,129.673
680,5.79976,4.25899,92.436
681,5.79954,4.24967,129.24
682,5.79932,4.25862,92.1272
683,5.7991,4.24934,128.808
684,5.79888,4.25825,91.8196
685,5.79866,4.249,128.378
686,5.79845,4.25788,91.5131
687,5.79823,4.24867,127.95
688,5.79801,4.25751,91.2077
689,5.7978,4.24833,127.523
690,5.79758,4.25715,90.9035
691,5.79737,4.248,127.098
692,5.79716,4.25679,90.6005
693,5.79695,4.24768,126.674
694,5.79673,4.25643,90.2986
695,5.79652,4.24735,126.252
696,5.79631,4.25608,89.9978
697,5.7961,4.24703,125.832
698,5.7959,4.25572,89.6981
699,5.79569,4.24671,125.413
700,5.79548,4.25537,89.3995
701,5.79527,4.24639,124.995
702,5.79507,4.25502,89.102
703,5.79486,4.24607,124.579
704,5.79466,4.25467,88.8057
705,5.79446,4.24576,124.165
706,5.79425,4.25433,88.5104
707,5.79405,4.24545,123.752
708,5.79385,4.25399,88.2162
709,5.79365,4.24514,123.341
710,5.79345,4.25365,87.9231
711,5.79325,4.24483,122.931
712,5.79305,4.25331,87.6311
713,5.79285,4.24452,122.523
714,5.79265,4.25297,87.3401
715,5.79245,4.24422,122.116
716,5.79226,4.25264,87.0502
717,5.79206,4.24392,121.711
718,5.79187,4.25231,86.7614
719,5.79167,4.24362,121.307
720,5.79148,4.25198,86.4736
721,5.79128,4.24332,120.905
722,5.79109,4.25165,86.1868
723,5.7909,4.24303,120.504
724,5.79071,4.25133,85.9011
725,5.79052,4.24273,120.105
726,5.79033,4.25101,85.6165
727,5.79014,4.24244,119.707
728,5.78995,4.25069,85.3329
729,5.78976,4.24215,119.311
730,5.78957,4.25037,85.0503
731,5.78939,4.24186,118.916
732,5.7892,4.25005,84.7687
733,5.78901,4.24158,118.522
734,5.78883,4.24974,84.4882
735,5.78865,4.2413,118.13
736,5.78846,4.24943,84.2086
737,5.78828,4.24101,117.739
738,5.7881,4.24912,83.9301
739,5.78791,4.24073,117.35
740,5.78773,4.24881,83.6525
741,5.78755,4.24046,116.962
742,5.78737,4.2485,83.376
743,5.78719,4.24018,116.575
744,5.78701,4.2482,83.1005
745,5.78683,4.23991,116.19
746,5.78666,4.2479,82.8259
747,5.78648,4.23964,115.806
748,5.7863,4.2476,82.5523
749,5.78613,4.23936,115.424
750,5.78595,4.2473,82.2797
751,5.78578,4.2391,115.042
752,5.7856,4.247,82.0081
753,5.78543,4.23883,114.663
754,5.78525,4.24671,81.7375
755,5.78508,4.23857,114.284
756,5.78491,4.24642,81.4678
757,5.78474,4.2383,113.907
758,5.78457,4.24613,81.1991
759,5.7844,4.23804,113.532
760,5.78423,4.24584,80.9313
761,5.78406,4.23778,113.157
762,5.78389,4.24555,80.6645
763,5.78372,4.23753,112.784
764,5.78355,4.24527,80.3986
765,5.78339,4.23727,112.413
766,5.78322,4.24499,80.1337
767,5.78305,4.23702,112.042
768,5.78289,4.24471,79.8697
769,5.78272,4.23676,111.673
770,5.78256,4.24443,79.6066
771,5.78239,4.23651,111.305
772,5.78223,4.24415,79.3445
773,5.78207,4.23626,110.939
774,5.78191,4.24387,79.0832
775,5.78174,4.23602,110.574
776,5.78158,4.2436,78.823
777,5.78142,4.23577,110.21
778,5.78126,4.24333,78.5636
779,5.7811,4.23553,109.847
780,5.78094,4.24306,78.3051
781,5.78079,4.23529,109.486
782,5.78063,4.24279,78.0476
783,5.78047,4.23505,109.126
784,5.78031,4.24253,77.7909
785,5.78016,4.23481,108.767
786,5.78,4.24226,77.5352
787,5.77985,4.23457,108.41
788,5.77969,4.242,77.2803
789,5.77954,4.23434,108.053
790,5.77938,4.24174,77.0264
791,5.77923,4.2341,107.698
792,5.77908,4.24148,76.7733
793,5.77892,4.23387,107.344
794,5.77877,4.24122,76.5211
795,5.77862,4.23364,106.992
796,5.77847,4.24097,76.2698
797,5.77832,4.23341,106.641
798,5.77817,4.24071,76.0194
799,5.77802,4.23319,106.29
800,5.77787,4.24046,75.7698
801,5.77772,4.23296,105.942
802,5.77758,4.24021,75.5211
803,5.77743,4.23274,105.594
804,5.77728,4.23996,75.2733
805,5.77714,4.23251,105.247
806,5.77699,4.23972,75.0263
807,5.77684,4.23229,104.902
808,5.7767,4.23947,74.7802
809,5.77655,4.23208,104.558
810,5.77641,4.23923,74.535
811,5.77627,4.23186,104.215
812,5.77612,4.23898,74.2906
813,5.77598,4.23164,103.873
814,5.77584,4.23874,74.047
815,5.7757,4.23143,103.533
816,5.77556,4.2385,73.8043
817,5.77542,4.23121,103.194
818,5.77527,4.23827,73.5624
819,5.77513,4.231,102.855
820,5.775,4.23803,73.3214
821,5.77486,4.23079,102.518
822,5.77472,4.2378,73.0812
823,5.77458,4.23058,102.183
824,5.77444,4.23756,72.8418
825,5.77431,4.23038,101.848
826,5.77417,4.23733,72.6032
827,5.77403,4.23017,101.514
828,5.7739,4.2371,72.3655
829,5.77376,4.22997,101.182
830,5.77363,4.23688,72.1286
831,5.77349,4.22976,100.851
832,5.77336,4.23665,71.8925
833,5.77322,4.22956,100.521
834,5.77309,4.23642,71.6572
835,5.77296,4.22936,100.192
836,5.77283,4.2362,71.4227
837,5.77269,4.22916,99.8641
838,5.77256,4.23598,71.1891
839,5.77243,4.22897,99.5374
840,5.7723,4.23576,70.9562
841,5.77217,4.22877,99.2118
842,5.77204,4.23554,70.7241
843,5.77191,4.22858,98.8873
844,5.77178,4.23532,70.4928
845,5.77166,4.22838,98.564
846,5.77153,4.23511,70.2624
847,5.7714,4.22819,98.2417
848,5.77127,4.23489,70.0327
849,5.77115,4.228,97.9206
850,5.77102,4.23468,69.8037
851,5.77089,4.22781,97.6006
852,5.77077,4.23447,69.5756
853,5.77064,4.22763,97.2816
854,5.77052,4.23426,69.3483
855,5.77039,4.22744,96.9638
856,5.77027,4.23405,69.1217
857,5.77015,4.22726,96.647
858,5.77002,4.23384,68.8959
859,5.7699,4.22707,96.3313
860,5.76978,4.23364,68.6708
861,5.76966,4.22689,96.0167
862,5.76953,4.23343,68.4466
863,5.76941,4.22671,95.7031
864,5.76929,4.23323,68.2231
