,train_loss,val_loss,grad_norm
80,0.00413302,0.00425323,3.8172
81,0.00406703,0.00399451,8.00191
82,0.00391802,0.00403316,3.70915
83,0.00385677,0.00379065,7.77605
84,0.00371567,0.00382571,3.6046
85,0.00365885,0.00359839,7.55747
86,0.00352521,0.00363005,3.50342
87,0.00347251,0.00341698,7.34591
88,0.00334588,0.00344544,3.40548
89,0.00329702,0.00324574,7.14107
90,0.003177,0.00327119,3.31065
91,0.00313172,0.00308403,6.94272
92,0.00301793,0.00310666,3.21881
93,0.00297599,0.00293128,6.75059
94,0.00286808,0.00295125,3.12985
95,0.00282925,0.00278693,6.56447
96,0.00272688,0.00280441,3.04366
97,0.00269095,0.00265048,6.38414
98,0.00259381,0.00266563,2.96015
99,0.00256058,0.00252147,6.20937
100,0.00246837,0.00253443,2.87921
101,0.00243766,0.00239945,6.03998
102,0.00235012,0.00241037,2.80076
103,0.00232175,0.00228402,5.87577
104,0.00223862,0.00229303,2.7247
105,0.00221244,0.00217478,5.71656
106,0.00213346,0.00218202,2.65096
107,0.00210932,0.0020714,5.56218
108,0.00203427,0.00207698,2.57944
109,0.00201204,0.00197352,5.41245
110,0.00194071,0.00197757,2.51008
111,0.00192024,0.00188085,5.26722
112,0.00185242,0.00188347,2.44281
113,0.00183361,0.00179307,5.12634
114,0.00176911,0.00179437,2.37754
115,0.00175184,0.00170993,4.98965
116,0.00169049,0.00171,2.31421
117,0.00167465,0.00163116,4.85702
118,0.00161627,0.0016301,2.25276
119,0.00160177,0.00155651,4.72832
120,0.0015462,0.00155441,2.19313
121,0.00153295,0.00148576,4.6034
122,0.00148004,0.0014827,2.13525
123,0.00146795,0.0014187,4.48216
124,0.00141757,0.00141475,2.07907
125,0.00140655,0.00135512,4.36447
126,0.00135856,0.00135036,2.02454
127,0.00134855,0.00129483,4.25021
128,0.00130282,0.00128933,1.97159
129,0.00129374,0.00123765,4.13928
130,0.00125016,0.00123148,1.92018
131,0.00124195,0.00118341,4.03156
132,0.00120041,0.00117663,1.87027
133,0.00119301,0.00113196,3.92696
134,0.00115339,0.00112462,1.82179
135,0.00114674,0.00108315,3.82537
136,0.00110895,0.0010753,1.77471
137,0.00110299,0.00103683,3.72671
138,0.00106694,0.00102852,1.72898
139,0.00106163,0.000992865,3.63088
140,0.00102722,0.000984153,1.68457
141,0.00102251,0.000951138,3.53779
142,0.000989666,0.000942061,1.64142
143,0.000985515,0.000911526,3.44735
144,0.000954151,0.000902125,1.59951
145,0.000950516,0.000873918,3.35949
146,0.000920558,0.00086423,1.55878
147,0.000917401,0.000838208,3.27413
148,0.00088878,0.000828268,1.51921
149,0.000886066,0.000804294,3.19118
150,0.000858713,0.000794137,1.48077
151,0.000856408,0.000772084,3.11058
152,0.000830261,0.000761739,1.4434
153,0.000828335,0.000741487,3.03225
154,0.000803332,0.000730982,1.4071
155,0.000801756,0.00071242,2.95613
156,0.000777842,0.000701782,1.37181
157,0.000776587,0.000684802,2.88214
158,0.000753708,0.000674054,1.33751
159,0.000752751,0.000658557,2.81023
160,0.000730855,0.000647724,1.30417
161,0.000730172,0.000633615,2.74033
162,0.000709212,0.000622716,1.27177
163,0.000708779,0.000609908,2.67238
164,0.000688709,0.000598963,1.24027
165,0.000688507,0.000587372,2.60633
166,0.000669283,0.000576398,1.20965
167,0.000669294,0.000565947,2.54211
168,0.000650875,0.00055496,1.17987
169,0.00065108,0.000545574,2.47967
170,0.000633428,0.000534591,1.15093
171,0.000633809,0.000526201,2.41897
172,0.000616887,0.000515234,1.12278
173,0.000617431,0.000507776,2.35994
174,0.000601203,0.000496838,1.09541
