,train_loss,val_loss,grad_norm
92,23.38,20.4877,129.03
93,23.3695,20.3462,138.913
94,23.3592,20.5323,126.219
95,23.3492,20.3932,135.917
96,23.3394,20.5793,123.521
97,23.3298,20.4427,133.039
98,23.3204,20.6286,120.929
99,23.3112,20.4945,130.272
100,23.3022,20.6803,118.434
101,23.2934,20.5485,127.609
102,23.2847,20.7341,116.032
103,23.2763,20.6046,125.042
104,23.268,20.79,113.715
105,23.2598,20.6628,122.565
106,23.2518,20.8479,111.479
107,23.244,20.723,120.173
108,23.2363,20.9077,109.318
109,23.2288,20.7851,117.86
110,23.2214,20.9694,107.228
111,23.2142,20.849,115.622
112,23.2071,21.0329,105.204
113,23.2001,20.9146,113.454
114,23.1933,21.0981,103.243
115,23.1866,20.9819,111.352
116,23.18,21.1649,101.34
117,23.1735,21.0508,109.312
118,23.1672,21.2332,99.4936
119,23.161,21.1212,107.331
120,23.1548,21.3031,97.6994
121,23.1488,21.1931,105.406
122,23.1429,21.3743,95.9549
123,23.1371,21.2663,103.533
124,23.1314,21.4469,94.2575
125,23.1258,21.3408,101.71
126,23.1203,21.5207,92.6048
127,23.1149,21.4166,99.9345
128,23.1096,21.5958,90.9945
129,23.1044,21.4935,98.204
130,23.0993,21.672,89.4247
131,23.0943,21.5716,96.5164
132,23.0893,21.7493,87.8933
133,23.0844,21.6507,94.8697
134,23.0797,21.8276,86.3987
135,23.075,21.7307,93.2621
136,23.0703,21.9068,84.9392
137,23.0658,21.8118,91.6918
138,23.0613,21.987,83.5132
139,23.0569,21.8936,90.1573
140,23.0526,22.068,82.1195
141,23.0484,21.9763,88.6571
142,23.0442,22.1497,80.7566
143,23.0401,22.0598,87.1898
144,23.036,22.2323,79.4234
145,23.0321,22.1439,85.7541
146,23.0282,22.3154,78.1186
147,23.0243,22.2287,84.3489
148,23.0205,22.3993,76.8414
149,23.0168,22.3141,82.973
150,23.0132,22.4836,75.5905
151,23.0096,22.4,81.6253
152,23.006,22.5686,74.3652
153,23.0025,22.4865,80.305
154,22.9991,22.6539,73.1645
155,22.9957,22.5734,79.011
156,22.9924,22.7398,71.9877
157,22.9892,22.6606,77.7425
158,22.9859,22.826,70.8339
159,22.9828,22.7483,76.4987
160,22.9797,22.9125,69.7025
161,22.9766,22.8363,75.2788
162,22.9736,22.9994,68.5927
163,22.9706,22.9245,74.0822
164,22.9677,23.0865,67.5039
165,22.9648,23.013,72.908
166,22.962,23.1738,66.4354
167,22.9592,23.1016,71.7558
168,22.9565,23.2613,65.3868
169,22.9538,23.1904,70.6247
170,22.9512,23.3489,64.3575
171,22.9485,23.2794,69.5144
172,22.946,23.4367,63.3469
173,22.9434,23.3684,68.4242
174,22.941,23.5245,62.3545
175,22.9385,23.4575,67.3536
176,22.9361,23.6123,61.3799
177,22.9337,23.5465,66.3021
178,22.9314,23.7002,60.4227
179,22.9291,23.6356,65.2692
180,22.9268,23.788,59.4823
181,22.9246,23.7246,64.2544
182,22.9224,23.8758,58.5584
183,22.9202,23.8135,63.2574
184,22.9181,23.9634,57.6506
185,22.916,23.9023,62.2777
186,22.914,24.051,56.7585
187,22.9119,23.9909,61.3149
188,22.9099,24.1384,55.8817
189,22.908,24.0794,60.3686
190,22.906,24.2256,55.02
191,22.9041,24.1677,59.4385
192,22.9022,24.3126,54.1729
193,22.9004,24.2558,58.5241
194,22.8986,24.3994,53.3402
195,22.8968,24.3436,57.6252
196,22.895,24.4859,52.5214
197,22.8933,24.4311,56.7414
198,22.8916,24.5722,51.7165
199,22.8899,24.5184,55.8724
200,22.8882,24.6582,50.9249
201,22.8866,24.6054,55.0178
202,22.885,24.7439,50.1466
203,22.8834,24.692,54.1775
204,22.8818,24.8292,49.3811
205,22.8803,24.7782,53.351
206,22.8788,24.9142,48.6282
207,22.8773,24.8641,52.5381
208,22.8758,24.9988,47.8878
209,22.8744,24.9496,51.7386
210,22.873,25.083,47.1594
211,22.8716,25.0347,50.9522
212,22.8702,25.1668,46.443
213,22.8688,25.1194,50.1786
214,22.8675,25.2502,45.7382
215,22.8662,25.2036,49.4176
216,22.8649,25.3331,45.0449
217,22.8636,25.2874,48.6689
218,22.8623,25.4156,44.3628
219,22.8611,25.3707,47.9323
220,22.8599,25.4976,43.6917
221,22.8587,25.4535,47.2076
222,22.8575,25.5792,43.0314
223,22.8563,25.5359,46.4945
224,22.8552,25.6602,42.3817
225,22.854,25.6177,45.7928
226,22.8529,25.7408,41.7424
227,22.8518,25.699,45.1024
228,22.8507,25.8208,41.1133
229,22.8497,25.7798,44.423
230,22.8486,25.9003,40.4942
231,22.8476,25.86,43.7544
232,22.8466,25.9793,39.885
233,22.8456,25.9397,43.0964
234,22.8446,26.0577,39.2855
