,train_loss,val_loss,grad_norm
83,6.57798,4.65076,521.974
84,6.57255,4.69167,360.161
85,6.56889,4.64622,513.813
86,6.56359,4.68646,354.541
87,6.56003,4.64178,505.816
88,6.55484,4.68137,349.034
89,6.55136,4.63746,497.979
90,6.5463,4.67641,343.636
91,6.54291,4.63324,490.298
92,6.53796,4.67157,338.345
93,6.53465,4.62913,482.769
94,6.52982,4.66684,333.158
95,6.52658,4.62511,475.387
96,6.52186,4.66222,328.074
97,6.51869,4.62119,468.15
98,6.51408,4.6577,323.088
99,6.51099,4.61735,461.054
100,6.50648,4.6533,318.2
101,6.50346,4.61361,454.096
102,6.49905,4.64899,313.405
103,6.4961,4.60995,447.271
104,6.49178,4.64477,308.704
105,6.4889,4.60637,440.578
106,6.48468,4.64065,304.092
107,6.48186,4.60288,434.012
108,6.47774,4.63662,299.568
109,6.47498,4.59946,427.572
110,6.47094,4.63268,295.131
111,6.46825,4.59611,421.254
112,6.4643,4.62883,290.777
113,6.46166,4.59284,415.055
114,6.4578,4.62505,286.505
115,6.45522,4.58964,408.972
116,6.45144,4.62136,282.314
117,6.44891,4.5865,403.004
118,6.44521,4.61774,278.202
119,6.44274,4.58343,397.148
120,6.43912,4.6142,274.166
121,6.4367,4.58043,391.4
122,6.43315,4.61073,270.205
123,6.43079,4.57749,385.759
124,6.42731,4.60734,266.317
125,6.425,4.5746,380.223
126,6.42159,4.60401,262.501
127,6.41933,4.57178,374.788
128,6.41599,4.60075,258.756
129,6.41377,4.56901,369.453
130,6.41051,4.59755,255.079
131,6.40833,4.56629,364.216
132,6.40513,4.59441,251.469
133,6.403,4.56363,359.075
134,6.39987,4.59134,247.925
135,6.39778,4.56102,354.027
136,6.39471,4.58833,244.446
137,6.39267,4.55846,349.07
138,6.38965,4.58537,241.03
139,6.38765,4.55595,344.204
140,6.3847,4.58247,237.675
141,6.38274,4.55349,339.425
142,6.37984,4.57962,234.381
143,6.37792,4.55107,334.731
144,6.37508,4.57683,231.145
145,6.37319,4.5487,330.122
146,6.37041,4.57409,227.968
147,6.36856,4.54637,325.595
148,6.36583,4.5714,224.847
149,6.36402,4.54408,321.149
150,6.36134,4.56876,221.782
151,6.35957,4.54183,316.782
152,6.35694,4.56616,218.771
153,6.3552,4.53963,312.491
154,6.35262,4.56361,215.813
155,6.35091,4.53746,308.277
156,6.34838,4.56111,212.908
157,6.3467,4.53533,304.136
158,6.34422,4.55865,210.053
159,6.34258,4.53323,300.068
160,6.34014,4.55623,207.248
161,6.33853,4.53118,296.071
162,6.33613,4.55386,204.493
163,6.33455,4.52916,292.144
164,6.3322,4.55152,201.785
165,6.33065,4.52717,288.285
166,6.32834,4.54923,199.124
167,6.32682,4.52521,284.493
168,6.32456,4.54697,196.509
169,6.32306,4.52329,280.766
170,6.32084,4.54476,193.939
171,6.31937,4.5214,277.103
172,6.31718,4.54258,191.413
173,6.31574,4.51954,273.502
174,6.3136,4.54043,188.93
175,6.31218,4.51771,269.963
176,6.31007,4.53832,186.49
177,6.30869,4.51591,266.485
178,6.30661,4.53624,184.091
179,6.30525,4.51413,263.065
180,6.30321,4.5342,181.733
181,6.30188,4.51239,259.703
182,6.29987,4.53219,179.414
183,6.29856,4.51067,256.398
184,6.29659,4.53021,177.135
185,6.2953,4.50898,253.148
186,6.29337,4.52827,174.893
187,6.2921,4.50732,249.953
188,6.2902,4.52635,172.689
189,6.28895,4.50568,246.811
190,6.28709,4.52447,170.522
191,6.28586,4.50406,243.721
192,6.28402,4.52261,168.391
193,6.28282,4.50247,240.682
194,6.28101,4.52078,166.295
195,6.27983,4.50091,237.693
196,6.27806,4.51898,164.233
197,6.2769,4.49936,234.753
198,6.27515,4.5172,162.205
199,6.27401,4.49784,231.862
200,6.27229,4.51546,160.211
201,6.27117,4.49635,229.017
202,6.26947,4.51374,158.248
203,6.26837,4.49487,226.219
204,6.26671,4.51204,156.318
205,6.26562,4.49341,223.466
206,6.26399,4.51037,154.419
207,6.26292,4.49198,220.757
208,6.26131,4.50872,152.55
209,6.26026,4.49056,218.092
210,6.25868,4.5071,150.711
211,6.25765,4.48917,215.469
212,6.25609,4.5055,148.902
213,6.25507,4.4878,212.889
214,6.25354,4.50392,147.122
215,6.25254,4.48644,210.349
216,6.25103,4.50237,145.369
217,6.25005,4.4851,207.849
218,6.24856,4.50084,143.644
219,6.2476,4.48379,205.389
220,6.24613,4.49933,141.947
221,6.24519,4.48249,202.967
222,6.24374,4.49784,140.276
223,6.24281,4.4812,200.583
224,6.24139,4.49637,138.631
225,6.24047,4.47994,198.236
226,6.23908,4.49492,137.011
227,6.23817,4.47869,195.925
228,6.2368,4.4935,135.417
229,6.23591,4.47746,193.65
230,6.23455,4.49209,133.847
231,6.23368,4.47624,191.41
232,6.23234,4.4907,132.301
233,6.23148,4.47504,189.204
234,6.23016,4.48933,130.778
235,6.22932,4.47386,187.032
236,6.22802,4.48798,129.279
237,6.22719,4.47269,184.893
238,6.22591,4.48664,127.803
239,6.22509,4.47154,182.785
240,6.22383,4.48532,126.349
241,6.22303,4.4704,180.71
242,6.22179,4.48403,124.916
243,6.22099,4.46928,178.666
244,6.21977,4.48274,123.505
245,6.21899,4.46817,176.652
246,6.21778,4.48148,122.115
247,6.21701,4.46707,174.668
248,6.21583,4.48023,120.746
249,6.21507,4.46599,172.713
250,6.2139,4.479,119.396
251,6.21315,4.46492,170.787
252,6.212,4.47778,118.067
253,6.21126,4.46387,168.889
254,6.21013,4.47658,116.757
255,6.2094,4.46283,167.019
256,6.20828,4.4754,115.466
257,6.20757,4.4618,165.176
258,6.20646,4.47423,114.193
259,6.20576,4.46079,163.359
260,6.20467,4.47307,112.939
261,6.20398,4.45978,161.569
262,6.20291,4.47193,111.703
263,6.20223,4.45879,159.804
264,6.20117,4.4708,110.485
265,6.2005,4.45782,158.065
266,6.19945,4.46969,109.284
267,6.19879,4.45685,156.35
268,6.19776,4.46859,108.1
269,6.19711,4.45589,154.659
270,6.19609,4.46751,106.932
271,6.19545,4.45495,152.992
272,6.19445,4.46644,105.781
273,6.19382,4.45402,151.348
274,6.19283,4.46538,104.646
275,6.19221,4.4531,149.727
276,6.19123,4.46433,103.527
277,6.19062,4.45219,148.129
278,6.18966,4.4633,102.423
279,6.18905,4.45129,146.553
280,6.1881,4.46228,101.335
281,6.18751,4.4504,144.998
282,6.18657,4.46127,100.261
283,6.18598,4.44952,143.465
284,6.18506,4.46028,99.2021
285,6.18448,4.44866,141.952
286,6.18357,4.4593,98.1575
287,6.183,4.4478,140.46
288,6.1821,4.45832,97.127
289,6.18154,4.44695,138.988
290,6.18065,4.45736,96.1104
291,6.1801,4.44612,137.536
292,6.17922,4.45642,95.1074
293,6.17868,4.44529,136.103
294,6.17781,4.45548,94.1177
295,6.17727,4.44447,134.689
296,6.17642,4.45455,93.1412
297,6.17589,4.44366,133.294
298,6.17505,4.45364,92.1776
299,6.17453,4.44286,131.917
300,6.17369,4.45273,91.2266
301,6.17318,4.44207,130.558
302,6.17236,4.45184,90.2881
303,6.17185,4.44129,129.217
304,6.17104,4.45095,89.3618
305,6.17054,4.44052,127.894
306,6.16974,4.45008,88.4475
307,6.16924,4.43975,126.587
308,6.16846,4.44922,87.545
309,6.16797,4.439,125.298
310,6.16719,4.44837,86.6541
311,6.16671,4.43825,124.025
312,6.16594,4.44752,85.7746
313,6.16546,4.43752,122.768
314,6.1647,4.44669,84.9063
315,6.16424,4.43679,121.527
316,6.16349,4.44586,84.049
317,6.16303,4.43607,120.302
318,6.16228,4.44505,83.2026
319,6.16183,4.43535,119.092
320,6.1611,4.44424,82.3667
321,6.16065,4.43465,117.897
322,6.15993,4.44345,81.5413
323,6.15948,4.43395,116.718
324,6.15877,4.44266,80.7262
325,6.15833,4.43326,115.552
326,6.15763,4.44188,79.9211
327,6.1572,4.43258,114.402
328,6.1565,4.44111,79.126
329,6.15608,4.4319,113.265
330,6.15539,4.44035,78.3407
331,6.15497,4.43124,112.143
332,6.15429,4.4396,77.565
333,6.15388,4.43058,111.034
334,6.15321,4.43886,76.7987
335,6.1528,4.42992,109.938
336,6.15214,4.43812,76.0417
337,6.15174,4.42928,108.856
338,6.15108,4.43739,75.2939
339,6.15069,4.42864,107.787
340,6.15004,4.43667,74.555
341,6.14965,4.42801,106.73
342,6.14901,4.43596,73.825
343,6.14862,4.42738,105.687
344,6.14799,4.43526,73.1037
345,6.14761,4.42677,104.655
346,6.14698,4.43456,72.3909
347,6.14661,4.42615,103.636
348,6.14599,4.43387,71.6866
349,6.14562,4.42555,102.629
350,6.14501,4.43319,70.9906
351,6.14465,4.42495,101.634
352,6.14404,4.43252,70.3027
353,6.14368,4.42436,100.65
354,6.14309,4.43185,69.6228
355,6.14273,4.42378,99.678
356,6.14214,4.4312,68.9509
357,6.14179,4.4232,98.7171
358,6.14121,4.43054,68.2867
359,6.14086,4.42262,97.7673
360,6.14029,4.4299,67.6302
361,6.13995,4.42206,96.8284
362,6.13938,4.42926,66.9812
363,6.13904,4.4215,95.9003
364,6.13848,4.42863,66.3397
365,6.13814,4.42094,94.9827
366,6.13759,4.42801,65.7055
367,6.13726,4.42039,94.0756
368,6.13671,4.42739,65.0784
369,6.13639,4.41985,93.1788
370,6.13585,4.42678,64.4585
371,6.13552,4.41931,92.2921
372,6.13499,4.42618,63.8456
373,6.13467,4.41878,91.4154
374,6.13414,4.42558,63.2395
375,6.13383,4.41826,90.5485
376,6.13331,4.42499,62.6402
377,6.133,4.41774,89.6912
378,6.13248,4.4244,62.0476
379,6.13218,4.41722,88.8435
380,6.13166,4.42383,61.4615
381,6.13136,4.41671,88.0052
382,6.13086,4.42325,60.8819
383,6.13056,4.41621,87.1761
384,6.13006,4.42269,60.3088
385,6.12977,4.41571,86.3561
386,6.12927,4.42213,59.7419
387,6.12898,4.41522,85.5451
388,6.12849,4.42157,59.1812
389,6.12821,4.41473,84.743
390,6.12772,4.42102,58.6266
391,6.12744,4.41425,83.9496
392,6.12696,4.42048,58.0781
393,6.12668,4.41377,83.1648
394,6.12621,4.41994,57.5354
395,6.12594,4.4133,82.3885
396,6.12547,4.41941,56.9987
397,6.1252,4.41283,81.6205
398,6.12474,4.41889,56.4677
399,6.12447,4.41236,80.8608
400,6.12401,4.41837,55.9424
401,6.12374,4.41191,80.1092
402,6.12329,4.41785,55.4227
403,6.12303,4.41145,79.3656
404,6.12258,4.41734,54.9085
405,6.12232,4.411,78.6299
406,6.12188,4.41684,54.3998
407,6.12163,4.41056,77.902
408,6.12119,4.41634,53.8965
409,6.12094,4.41012,77.1818
410,6.12051,4.41584,53.3985
411,6.12026,4.40968,76.4691
412,6.11983,4.41536,52.9057
413,6.11958,4.40925,75.764
414,6.11916,4.41487,52.4181
415,6.11892,4.40883,75.0662
416,6.1185,4.41439,51.9356
417,6.11826,4.4084,74.3757
418,6.11784,4.41392,51.4581
419,6.11761,4.40799,73.6924
420,6.1172,4.41345,50.9856
421,6.11696,4.40757,73.0161
422,6.11656,4.41299,50.5179
423,6.11633,4.40716,72.3469
424,6.11593,4.41253,50.0551
425,6.1157,4.40676,71.6845
426,6.1153,4.41207,49.5971
427,6.11508,4.40636,71.029
428,6.11468,4.41162,49.1437
429,6.11446,4.40596,70.3802
430,6.11407,4.41118,48.695
431,6.11385,4.40557,69.738
432,6.11347,4.41074,48.2509
433,6.11325,4.40518,69.1023
434,6.11287,4.4103,47.8113
435,6.11266,4.4048,68.4731
436,6.11228,4.40987,47.3761
437,6.11207,4.40442,67.8503
438,6.1117,4.40944,46.9454
439,6.11149,4.40404,67.2338
440,6.11112,4.40902,46.519
441,6.11091,4.40367,66.6235
442,6.11055,4.4086,46.0969
443,6.11034,4.4033,66.0193
444,6.10998,4.40819,45.6791
445,6.10978,4.40293,65.4212
446,6.10943,4.40778,45.2654
447,6.10923,4.40257,64.8291
448,6.10887,4.40737,44.8559
449,6.10868,4.40221,64.2429
450,6.10833,4.40697,44.4504
451,6.10813,4.40186,63.6625
452,6.10779,4.40657,44.049
453,6.10759,4.40151,63.0879
454,6.10725,4.40618,43.6516
455,6.10706,4.40116,62.519
456,6.10672,4.40579,43.2581
457,6.10654,4.40081,61.9557
458,6.1062,4.4054,42.8685
459,6.10602,4.40047,61.398
460,6.10569,4.40502,42.4827
461,6.1055,4.40014,60.8458
462,6.10517,4.40464,42.1007
463,6.10499,4.3998,60.2989
464,6.10467,4.40426,41.7225
465,6.10449,4.39947,59.7575
466,6.10417,4.40389,41.348
467,6.10399,4.39914,59.2213
468,6.10367,4.40353,40.9771
469,6.1035,4.39882,58.6904
470,6.10318,4.40316,40.6099
471,6.10301,4.3985,58.1646
472,6.1027,4.4028,40.2462
473,6.10253,4.39818,57.644
474,6.10222,4.40245,39.886
475,6.10205,4.39787,57.1284
476,6.10175,4.40209,39.5294
477,6.10158,4.39756,56.6177
478,6.10128,4.40175,39.1762
479,6.10111,4.39725,56.112
480,6.10081,4.4014,38.8263
481,6.10065,4.39694,55.6112
482,6.10036,4.40106,38.4799
483,6.10019,4.39664,55.1152
484,6.0999,4.40072,38.1368
485,6.09974,4.39634,54.624
486,6.09945,4.40038,37.797
487,6.09929,4.39605,54.1375
488,6.09901,4.40005,37.4604
489,6.09885,4.39576,53.6556
490,6.09857,4.39972,37.1271
491,6.09841,4.39547,53.1783
492,6.09813,4.3994,36.7969
493,6.09798,4.39518,52.7056
494,6.0977,4.39907,36.4699
495,6.09755,4.39489,52.2374
496,6.09728,4.39875,36.146
497,6.09713,4.39461,51.7736
498,6.09686,4.39844,35.8252
499,6.09671,4.39433,51.3142
500,6.09644,4.39813,35.5074
501,6.09629,4.39406,50.8592
502,6.09603,4.39782,35.1926
503,6.09588,4.39378,50.4084
504,6.09562,4.39751,34.8808
505,6.09548,4.39351,49.9619
506,6.09522,4.39721,34.5719
507,6.09508,4.39325,49.5197
508,6.09482,4.3969,34.2659
509,6.09468,4.39298,49.0815
510,6.09442,4.39661,33.9628
511,6.09428,4.39272,48.6475
512,6.09403,4.39631,33.6626
513,6.09389,4.39246,48.2176
514,6.09364,4.39602,33.3651
515,6.09351,4.3922,47.7917
516,6.09326,4.39573,33.0705
517,6.09313,4.39194,47.3698
518,6.09288,4.39544,32.7786
519,6.09275,4.39169,46.9518
520,6.09251,4.39516,32.4894
521,6.09238,4.39144,46.5377
522,6.09214,4.39488,32.2029
523,6.09201,4.39119,46.1274
524,6.09177,4.3946,31.9191
525,6.09164,4.39095,45.721
526,6.0914,4.39433,31.6379
527,6.09128,4.39071,45.3183
528,6.09104,4.39405,31.3593
529,6.09092,4.39047,44.9194
530,6.09069,4.39378,31.0833
531,6.09057,4.39023,44.5242
532,6.09034,4.39352,30.8099
533,6.09021,4.38999,44.1326
534,6.08999,4.39325,30.539
535,6.08987,4.38976,43.7446
536,6.08964,4.39299,30.2706
537,6.08952,4.38953,43.3603
538,6.0893,4.39273,30.0046
539,6.08918,4.3893,42.9794
540,6.08896,4.39247,29.7411
541,6.08885,4.38907,42.6021
542,6.08863,4.39222,29.4801
543,6.08851,4.38885,42.2282
544,6.0883,4.39196,29.2214
545,6.08818,4.38862,41.8578
546,6.08797,4.39171,28.9651
547,6.08786,4.3884,41.4907
548,6.08764,4.39147,28.7111
549,6.08753,4.38819,41.127
550,6.08732,4.39122,28.4595
551,6.08721,4.38797,40.7667
552,6.087,4.39098,28.2102
553,6.0869,4.38776,40.4096
554,6.08669,4.39074,27.9631
555,6.08658,4.38754,40.0558
556,6.08638,4.3905,27.7183
557,6.08627,4.38733,39.7052
558,6.08607,4.39027,27.4758
559,6.08596,4.38713,39.3578
560,6.08576,4.39003,27.2354
561,6.08566,4.38692,39.0136
562,6.08546,4.3898,26.9972
563,6.08536,4.38672,38.6725
564,6.08516,4.38957,26.7612
565,6.08506,4.38652,38.3345
566,6.08487,4.38934,26.5274
567,6.08477,4.38632,37.9995
568,6.08457,4.38912,26.2956
569,6.08447,4.38612,37.6676
570,6.08428,4.3889,26.066
571,6.08418,4.38592,37.3387
572,6.084,4.38868,25.8384
573,6.0839,4.38573,37.0128
574,6.08371,4.38846,25.6129
575,6.08361,4.38554,36.6898
576,6.08343,4.38824,25.3894
577,6.08333,4.38534,36.3698
578,6.08315,4.38803,25.168
579,6.08306,4.38516,36.0526
580,6.08288,4.38782,24.9485
581,6.08278,4.38497,35.7383
582,6.0826,4.38761,24.731
583,6.08251,4.38478,35.4268
584,6.08233,4.3874,24.5155
585,6.08224,4.3846,35.1181
586,6.08206,4.38719,24.3019
587,6.08197,4.38442,34.8122
588,6.0818,4.38699,24.0903
589,6.08171,4.38424,34.5091
590,6.08154,4.38679,23.8805
591,6.08145,4.38406,34.2086
592,6.08128,4.38659,23.6726
593,6.08119,4.38389,33.9109
594,6.08102,4.38639,23.4666
595,6.08093,4.38371,33.6158
596,6.08076,4.38619,23.2624
597,6.08068,4.38354,33.3234
598,6.08051,4.386,23.0601
599,6.08043,4.38337,33.0336
600,6.08026,4.3858,22.8596
601,6.08018,4.3832,32.7463
602,6.08001,4.38561,22.6608
603,6.07993,4.38303,32.4617
604,6.07977,4.38542,22.4638
605,6.07969,4.38286,32.1796
606,6.07953,4.38524,22.2686
607,6.07944,4.3827,31.9
608,6.07929,4.38505,22.0752
609,6.07921,4.38253,31.6229
610,6.07905,4.38487,21.8834
611,6.07897,4.38237,31.3482
612,6.07881,4.38468,21.6934
613,6.07873,4.38221,31.076
614,6.07858,4.3845,21.5051
615,6.0785,4.38205,30.8063
616,6.07835,4.38433,21.3184
617,6.07827,4.3819,30.5389
618,6.07812,4.38415,21.1334
619,6.07804,4.38174,30.2739
620,6.07789,4.38397,20.95
621,6.07782,4.38159,30.0113
622,6.07767,4.3838,20.7683
623,6.07759,4.38143,29.751
624,6.07745,4.38363,20.5882
625,6.07737,4.38128,29.493
626,6.07723,4.38346,20.4097
627,6.07715,4.38113,29.2373
628,6.07701,4.38329,20.2327
629,6.07694,4.38098,28.9838
630,6.0768,4.38312,20.0573
631,6.07672,4.38084,28.7327
632,6.07658,4.38295,19.8835
633,6.07651,4.38069,28.4837
634,6.07637,4.38279,19.7113
635,6.0763,4.38055,28.2369
636,6.07616,4.38263,19.5405
637,6.07609,4.3804,27.9923
638,6.07595,4.38247,19.3713
639,6.07588,4.38026,27.7499
640,6.07575,4.38231,19.2035
641,6.07568,4.38012,27.5096
642,6.07555,4.38215,19.0372
643,6.07548,4.37998,27.2715
644,6.07534,4.38199,18.8724
645,6.07528,4.37985,27.0354
646,6.07514,4.38184,18.7091
647,6.07508,4.37971,26.8014
648,6.07495,4.38168,18.5472
649,6.07488,4.37957,26.5695
650,6.07475,4.38153,18.3867
651,6.07469,4.37944,26.3397
652,6.07456,4.38138,18.2276
653,6.07449,4.37931,26.1118
654,6.07437,4.38123,18.07
655,6.0743,4.37918,25.886
656,6.07418,4.38108,17.9137
657,6.07411,4.37905,25.6621
658,6.07399,4.38094,17.7588
659,6.07392,4.37892,25.4402
660,6.0738,4.38079,17.6053
661,6.07374,4.37879,25.2203
662,6.07362,4.38065,17.4531
663,6.07356,4.37866,25.0023
664,6.07343,4.38051,17.3022
665,6.07337,4.37854,24.7862
666,6.07325,4.38036,17.1527
667,6.07319,4.37841,24.5721
668,6.07307,4.38022,17.0045
669,6.07301,4.37829,24.3598
670,6.0729,4.38009,16.8576
671,6.07284,4.37817,24.1493
672,6.07272,4.37995,16.712
673,6.07266,4.37805,23.9407
674,6.07255,4.37981,16.5676
675,6.07249,4.37793,23.734
676,6.07237,4.37968,16.4245
677,6.07232,4.37781,23.529
678,6.0722,4.37954,16.2827
679,6.07215,4.37769,23.3258
680,6.07203,4.37941,16.1421
681,6.07198,4.37758,23.1245
682,6.07186,4.37928,16.0028
683,6.07181,4.37746,22.9249
684,6.0717,4.37915,15.8647
685,6.07164,4.37735,22.727
686,6.07153,4.37902,15.7277
687,6.07148,4.37723,22.5309
688,6.07137,4.37889,15.592
689,6.07132,4.37712,22.3364
690,6.07121,4.37877,15.4575
691,6.07116,4.37701,22.1437
692,6.07105,4.37864,15.3241
693,6.071,4.3769,21.9527
694,6.07089,4.37852,15.1919
695,6.07084,4.37679,21.7633
696,6.07073,4.3784,15.0609
697,6.07068,4.37669,21.5756
698,6.07058,4.37827,14.931
699,6.07053,4.37658,21.3895
700,6.07042,4.37815,14.8022
701,6.07037,4.37647,21.2051
702,6.07027,4.37803,14.6746
703,6.07022,4.37637,21.0222
704,6.07012,4.37792,14.5481
705,6.07007,4.37626,20.841
706,6.06997,4.3778,14.4226
707,6.06992,4.37616,20.6613
708,6.06982,4.37768,14.2983
709,6.06977,4.37606,20.4832
710,6.06968,4.37757,14.1751
711,6.06963,4.37596,20.3067
712,6.06953,4.37745,14.0529
713,6.06948,4.37586,20.1317
714,6.06939,4.37734,13.9318
715,6.06934,4.37576,19.9582
716,6.06924,4.37723,13.8117
717,6.0692,4.37566,19.7863
718,6.0691,4.37712,13.6927
719,6.06906,4.37556,19.6158
720,6.06896,4.37701,13.5748
721,6.06892,4.37547,19.4468
722,6.06882,4.3769,13.4578
723,6.06878,4.37537,19.2793
724,6.06869,4.37679,13.3419
725,6.06864,4.37528,19.1132
726,6.06855,4.37668,13.227
727,6.0685,4.37518,18.9486
728,6.06841,4.37658,13.1131
729,6.06837,4.37509,18.7854
730,6.06828,4.37647,13.0002
731,6.06824,4.375,18.6237
732,6.06815,4.37637,12.8882
733,6.0681,4.37491,18.4633
734,6.06802,4.37627,12.7773
735,6.06797,4.37482,18.3044
736,6.06789,4.37616,12.6673
737,6.06784,4.37473,18.1468
738,6.06776,4.37606,12.5582
739,6.06772,4.37464,17.9906
740,6.06763,4.37596,12.4501
741,6.06759,4.37455,17.8357
742,6.0675,4.37586,12.3429
743,6.06746,4.37446,17.6822
744,6.06738,4.37576,12.2367
745,6.06734,4.37438,17.53
746,6.06725,4.37567,12.1314
747,6.06721,4.37429,17.3792
748,6.06713,4.37557,12.027
749,6.06709,4.37421,17.2296
750,6.06701,4.37547,11.9235
751,6.06697,4.37412,17.0814
752,6.06689,4.37538,11.8209
753,6.06685,4.37404,16.9344
754,6.06677,4.37529,11.7192
755,6.06673,4.37396,16.7887
756,6.06665,4.37519,11.6184
757,6.06661,4.37387,16.6443
758,6.06653,4.3751,11.5185
759,6.0665,4.37379,16.5011
760,6.06642,4.37501,11.4194
761,6.06638,4.37371,16.3592
762,6.0663,4.37492,11.3212
763,6.06626,4.37363,16.2185
764,6.06619,4.37483,11.2238
765,6.06615,4.37356,16.079
766,6.06607,4.37474,11.1273
767,6.06604,4.37348,15.9407
768,6.06596,4.37465,11.0316
769,6.06593,4.3734,15.8036
770,6.06585,4.37456,10.9367
771,6.06582,4.37332,15.6678
772,6.06574,4.37448,10.8427
773,6.06571,4.37325,15.533
774,6.06563,4.37439,10.7495
775,6.0656,4.37317,15.3995
776,6.06552,4.37431,10.657
777,6.06549,4.3731,15.2671
778,6.06542,4.37422,10.5654
779,6.06538,4.37302,15.1359
780,6.06531,4.37414,10.4746
781,6.06528,4.37295,15.0058
782,6.06521,4.37406,10.3846
783,6.06517,4.37288,14.8768
784,6.0651,4.37397,10.2953
785,6.06507,4.37281,14.7489
786,6.065,4.37389,10.2068
787,6.06497,4.37274,14.6221
788,6.0649,4.37381,10.1191
789,6.06486,4.37266,14.4965
790,6.0648,4.37373,10.0321
791,6.06476,4.37259,14.3719
792,6.0647,4.37365,9.94592
793,6.06466,4.37253,14.2484
794,6.0646,4.37357,9.86046
795,6.06456,4.37246,14.126
796,6.0645,4.3735,9.77573
797,6.06447,4.37239,14.0046
798,6.0644,4.37342,9.69174
799,6.06437,4.37232,13.8843
800,6.0643,4.37334,9.60847
801,6.06427,4.37225,13.765
802,6.06421,4.37327,9.52592
803,6.06418,4.37219,13.6467
804,6.06411,4.37319,9.44408
805,6.06408,4.37212,13.5295
806,6.06402,4.37312,9.36296
807,6.06399,4.37206,13.4133
808,6.06393,4.37305,9.28253
809,6.0639,4.37199,13.2981
810,6.06383,4.37297,9.20279
811,6.0638,4.37193,13.1838
812,6.06374,4.3729,9.12375
813,6.06371,4.37187,13.0706
814,6.06365,4.37283,9.04539
815,6.06362,4.3718,12.9583
816,6.06356,4.37276,8.9677
817,6.06353,4.37174,12.8471
818,6.06347,4.37269,8.89069
819,6.06344,4.37168,12.7367
820,6.06338,4.37262,8.81433
821,6.06336,4.37162,12.6273
822,6.0633,4.37255,8.73864
823,6.06327,4.37156,12.5189
824,6.06321,4.37248,8.66361
825,6.06318,4.3715,12.4114
826,6.06312,4.37241,8.58921
827,6.0631,4.37144,12.3048
828,6.06304,4.37235,8.51547
829,6.06301,4.37138,12.1992
830,6.06295,4.37228,8.44235
831,6.06293,4.37132,12.0945
832,6.06287,4.37221,8.36987
833,6.06284,4.37127,11.9906
834,6.06279,4.37215,8.29801
835,6.06276,4.37121,11.8877
836,6.06271,4.37208,8.22678
837,6.06268,4.37115,11.7856
838,6.06262,4.37202,8.15615
839,6.0626,4.3711,11.6845
840,6.06254,4.37196,8.08614
841,6.06252,4.37104,11.5842
842,6.06246,4.37189,8.01673
