,train_loss,val_loss,grad_norm
0,82.2416,27.2599,3070.72
1,45.3667,86.2528,2598.1
2,28.4715,32.097,479.063
3,26.3754,23.0994,271.663
4,24.974,20.8415,103.273
5,24.7151,19.5158,71.6674
6,24.5394,17.9917,12.2222
7,24.5288,17.8634,3.94113
8,24.5262,17.8632,7.31204
9,24.527,17.8599,1.04304
10,24.5262,17.8605,0.430503
11,24.526,17.8583,0.104358
12,24.5261,17.855,0.0141195
13,24.5261,17.855,0.0225455
14,24.5261,17.8552,0.00118911
15,24.5261,17.8552,0.00354364
16,24.5261,17.8552,2.49966e-08
17,24.5261,17.8552,1.73046e-10
18,24.5261,17.8552,3.04624e-10
19,24.5261,17.8552,3.33031e-11
