,train_loss,val_loss,grad_norm
74,23.6224,20.0491,167.558
75,23.6072,19.8848,155.319
76,23.5924,20.0578,163.517
77,23.5779,19.8958,151.619
78,23.5638,20.0705,159.671
79,23.55,19.911,148.096
80,23.5365,20.0872,156.007
81,23.5233,19.9301,144.736
82,23.5104,20.1077,152.51
83,23.4979,19.9529,141.527
84,23.4855,20.1319,149.167
85,23.4735,19.9793,138.457
86,23.4617,20.1595,145.967
87,23.4502,20.0093,135.516
88,23.4389,20.1905,142.899
89,23.4278,20.0425,132.696
90,23.417,20.2247,139.954
91,23.4064,20.0789,129.986
92,23.396,20.262,137.124
93,23.3858,20.1184,127.38
94,23.3758,20.3022,134.4
95,23.366,20.1609,124.871
96,23.3565,20.3453,131.774
97,23.347,20.2061,122.45
98,23.3378,20.3911,129.241
99,23.3288,20.254,120.114
100,23.3199,20.4395,126.794
101,23.3112,20.3045,117.855
102,23.3026,20.4904,124.427
103,23.2943,20.3575,115.67
104,23.286,20.5437,122.136
105,23.2779,20.4128,113.554
106,23.27,20.5993,119.915
107,23.2622,20.4704,111.501
108,23.2546,20.6571,117.761
109,23.247,20.5302,109.509
110,23.2397,20.7169,115.67
111,23.2324,20.592,107.574
112,23.2253,20.7788,113.637
113,23.2183,20.6558,105.693
114,23.2114,20.8426,111.66
115,23.2047,20.7214,103.863
116,23.198,20.9082,109.735
117,23.1915,20.7889,102.08
118,23.1851,20.9755,107.861
119,23.1788,20.8581,100.344
120,23.1726,21.0445,106.033
121,23.1665,20.9288,98.6498
122,23.1605,21.115,104.25
123,23.1546,21.0012,96.9972
124,23.1488,21.187,102.51
125,23.1431,21.075,95.3837
126,23.1375,21.2605,100.811
127,23.132,21.1502,93.8075
128,23.1266,21.3352,99.1505
129,23.1213,21.2266,92.2669
130,23.116,21.4113,97.5271
131,23.1109,21.3044,90.7605
132,23.1058,21.4885,95.9393
133,23.1008,21.3833,89.2866
134,23.0959,21.5669,94.3856
135,23.0911,21.4633,87.8442
136,23.0863,21.6463,92.8646
137,23.0816,21.5443,86.4318
138,23.077,21.7267,91.375
139,23.0725,21.6263,85.0484
140,23.0681,21.808,89.9157
141,23.0637,21.7092,83.6929
142,23.0594,21.8902,88.4856
143,23.0551,21.793,82.3643
144,23.0509,21.9732,87.0837
145,23.0468,21.8775,81.0617
146,23.0428,22.0569,85.709
147,23.0388,21.9628,79.7841
148,23.0349,22.1414,84.3605
149,23.031,22.0487,78.5309
150,23.0272,22.2265,83.0376
151,23.0235,22.1353,77.3012
152,23.0198,22.3122,81.7393
153,23.0162,22.2224,76.0943
154,23.0126,22.3984,80.465
155,23.0091,22.31,74.9096
156,23.0057,22.485,79.2139
157,23.0023,22.3981,73.7463
158,22.9989,22.5722,77.9854
159,22.9956,22.4866,72.604
160,22.9924,22.6597,76.7789
161,22.9892,22.5755,71.482
162,22.986,22.7475,75.5937
163,22.9829,22.6647,70.3797
164,22.9799,22.8357,74.4294
165,22.9769,22.7542,69.2968
166,22.9739,22.9241,73.2853
167,22.971,22.8439,68.2326
168,22.9681,23.0127,72.161
169,22.9653,22.9338,67.1868
170,22.9625,23.1015,71.056
171,22.9598,23.0238,66.1588
172,22.9571,23.1905,69.9698
173,22.9544,23.114,65.1483
174,22.9518,23.2795,68.902
175,22.9493,23.2043,64.1548
176,22.9467,23.3686,67.8521
177,22.9442,23.2946,63.178
178,22.9418,23.4577,66.8198
179,22.9393,23.3849,62.2176
180,22.937,23.5468,65.8047
181,22.9346,23.4752,61.273
182,22.9323,23.6359,64.8064
183,22.93,23.5654,60.3441
184,22.9278,23.7249,63.8246
185,22.9256,23.6556,59.4304
186,22.9234,23.8139,62.8588
187,22.9213,23.7456,58.5316
188,22.9191,23.9026,61.9088
189,22.9171,23.8355,57.6476
190,22.915,23.9913,60.9743
191,22.913,23.9252,56.7778
192,22.911,24.0797,60.0549
193,22.9091,24.0147,55.9221
194,22.9071,24.1679,59.1503
195,22.9052,24.1039,55.0803
196,22.9034,24.2559,58.2603
197,22.9015,24.193,54.2519
198,22.8997,24.3437,57.3846
199,22.8979,24.2817,53.4368
200,22.8962,24.4312,56.5228
201,22.8944,24.3702,52.6347
202,22.8927,24.5183,55.6748
203,22.8911,24.4583,51.8453
204,22.8894,24.6051,54.8402
205,22.8878,24.5461,51.0685
206,22.8862,24.6916,54.0189
207,22.8846,24.6335,50.304
208,22.883,24.7778,53.2105
209,22.8815,24.7206,49.5515
210,22.88,24.8635,52.4149
211,22.8785,24.8073,48.8109
212,22.877,24.9489,51.6318
213,22.8756,24.8935,48.0819
214,22.8741,25.0338,50.861
215,22.8727,24.9793,47.3643
216,22.8714,25.1183,50.1023
217,22.87,25.0647,46.658
218,22.8687,25.2023,49.3554
219,22.8673,25.1496,45.9627
220,22.866,25.2859,48.6201
221,22.8648,25.234,45.2782
222,22.8635,25.369,47.8964
223,22.8622,25.318,44.6044
224,22.861,25.4517,47.1838
225,22.8598,25.4014,43.941
