,train_loss,val_loss,grad_norm
0,23.1586,16.7138,15552.3
1,10.9497,7.69825,9174.45
2,7.32052,5.27981,879.62
3,7.11177,5.12916,970.302
4,6.4177,4.67455,472.609
5,6.03817,4.49887,192.769
6,5.81373,4.2435,135.955
7,5.74374,4.19536,34.896
8,5.73613,4.20398,4.16253e-11
