,train_loss,val_loss,grad_norm
0,82.0857,30.8445,2948.43
1,39.0859,77.3539,2396.53
2,27.8767,28.0222,497.937
3,25.6253,21.4136,313.642
4,24.1693,20.0798,124.075
5,23.8545,19.434,94.366
6,23.4951,18.5424,29.8614
7,23.4599,18.7333,9.49872
8,23.4535,18.9332,3.43195
9,23.4529,18.9663,1.35912
10,23.4543,18.9902,0.506329
11,23.4545,18.9922,0.06258
12,23.4545,18.9923,0.00964474
13,23.4545,18.9924,9.09834e-12
